wallet_id,ts,event_type,token,amount,bonus_id,tx_hash
w00154,2025-09-24T16:06:01Z,payout,USDC,19.67,,0x9167f19b4dd448669b356bca89017abc
w00154,2025-09-24T16:12:01Z,bonus,USDC,14.83,B930,0x813ca36c0ff740da9ccba80b8ddd0230
w00358,2025-09-24T16:21:15Z,deposit,USDT,83.07,,0x9fe6fb2bf6954bda8999fe44da34d078
w00361,2025-09-24T16:22:46Z,deposit,USDT,122.34,,0x5bd30351507f443f83007fec1ad55670
w00118,2025-09-24T16:32:10Z,wager,USDT,36.39,,0x18dcfa6a751a4092b6efd925d8af491d
w00118,2025-09-24T16:39:10Z,wager,USDT,41.07,,0xd753c71bdfb84a858a0a900221b6ae50
w00118,2025-09-24T16:39:10Z,payout,USDT,32.24,,0x15542d1f3aaa4f93851aad0cd167e218
w00118,2025-09-24T16:45:10Z,payout,USDT,20.51,,0xebf4c205d50c4cff87ce72f2608def4b
w00154,2025-09-24T17:19:01Z,wager,USDC,8.9,,0xbbdedab33af643f5a084212f5bdb3d03
w00154,2025-09-24T17:31:01Z,payout,USDC,6.19,,0x4cc8d6c8fc944b648e568870ec1bb6e9
w00361,2025-09-24T18:27:46Z,wager,USDT,55.28,,0xe061660596cc41f7a09ca09476bb9ca4
w00361,2025-09-24T18:37:46Z,wager,USDT,32.79,,0x6a0bdfe69b3c47fa855546becfd14368
w00361,2025-09-24T18:51:46Z,payout,USDT,30.55,,0xb7a2f681fb9240dcaa0ce12339700a46
w00361,2025-09-24T19:03:46Z,payout,USDT,25.43,,0x0e588e499e3742f8a5d203017fe35af7
w00118,2025-09-24T19:10:10Z,wager,USDT,21.83,,0x13cd33474ad24fec971358d9b377fb40
w00118,2025-09-24T20:32:10Z,wager,USDC,34.17,,0x071b2541af07439db631d0128af3fe9d
w00361,2025-09-24T20:40:46Z,wager,USDC,39.89,,0x97695605d51c4b988d67060c3648bf20
w00361,2025-09-24T20:43:46Z,payout,USDC,33.81,,0xdb297e1826bb4321b56fb64cb86235d4
w00118,2025-09-24T20:46:10Z,payout,USDC,30.81,,0x8309e3db21f444608a20570116e920a5
w00154,2025-09-24T20:48:01Z,wager,USDT,40.26,,0x36bdf4b70e3648cfaaef6836bbfb2e1c
w00154,2025-09-24T21:05:01Z,payout,USDT,20.34,,0x75ba5e9be6b7488e83a6340863dc8190
w00361,2025-09-24T22:18:46Z,wager,USDC,34.41,,0xe6a36a403ac64e3a918a79c2202d8db4
w00361,2025-09-24T22:30:46Z,payout,USDC,22.99,,0x000502a8a6ae443d959b652c0ffa4d20
w00115,2025-09-25T00:06:33Z,deposit,USDT,44.32,,0x36e816da9f624bac85eed019ebdfcf6a
w00115,2025-09-25T04:49:33Z,wager,USDT,38.93,,0x01ee640839c44d6f9fcf0eb99241ad58
w00115,2025-09-25T05:10:33Z,payout,USDT,29.23,,0x1896284851b14a8999d457394bfab750
w00007,2025-09-25T07:03:31Z,deposit,USDC,54.55,,0xe6e9a6c658824a498a0fa8961b77a9f4
w00115,2025-09-25T07:10:33Z,wager,USDT,164.24,,0x9bed0b9cfc5c40d39cdfbe99568c4e55
w00387,2025-09-25T07:34:15Z,deposit,USDC,36.8,,0x1135b3a837544cd0a1bb73469a27d217
w00007,2025-09-25T07:56:31Z,wager,USDC,99.15,,0xe3afda7ba7674646bdf7109463ea1211
w00007,2025-09-25T08:09:31Z,payout,USDC,51.11,,0x9fd0c6177a00402bbf7f983b27af232b
w00387,2025-09-25T09:34:15Z,wager,USDC,8.48,,0x30a028aa6dd048e994fedaae69ac905b
w00387,2025-09-25T09:46:15Z,payout,USDC,7.22,,0xd4b5f5f4f7b34da5819550c76b999d12
w00007,2025-09-25T10:08:31Z,wager,USDT,11.76,,0xf9136e9418c74515bb6fb3ec83ca65ea
w00007,2025-09-25T10:13:31Z,payout,USDT,7.53,,0x1a004895a04c4c6499e6c110572b8a7e
w00222,2025-09-25T10:33:38Z,deposit,USDT,96.37,,0x595521da11754dd4aff29d1dda7edc9c
w00387,2025-09-25T10:36:15Z,wager,USDT,96.91,,0x92d54789b58a4634af86eacb1bac82df
w00115,2025-09-25T10:52:33Z,wager,USDC,28.26,,0x0d77f3c53f734359946804bc95f45a51
w00387,2025-09-25T11:01:15Z,payout,USDT,83.47,,0xdc601be869024aacb3140b78ad0ca813
w00007,2025-09-25T11:01:31Z,bonus,USDT,9.16,B871,0x481d4ebb05fc45b1b3324ce3a8d85023
w00115,2025-09-25T11:18:33Z,payout,USDC,23.67,,0x94792a56f10447f1961315eb0005965b
w00115,2025-09-25T13:30:33Z,wager,USDC,18.23,,0x6ac0b79ac1c24a5caf3e370a38093bf7
w00115,2025-09-25T13:42:33Z,payout,USDC,10.68,,0x6fbfc0fc2e9e46ba8300ee7497668bf7
w00007,2025-09-25T13:49:31Z,wager,USDT,20.36,,0x5202309672774817a3ab814aa58d8eb4
w00007,2025-09-25T14:14:31Z,payout,USDT,19.06,,0xbf919e6bfaa64c1db2466f659f09772f
w00093,2025-09-25T16:44:04Z,deposit,USDC,72.19,,0xec13c9beca544d4390e073e32f2d84a9
w00007,2025-09-25T17:37:31Z,wager,USDC,5.9,,0x1ae6ce645c1744678bfabad68b4de5eb
w00007,2025-09-25T17:51:31Z,wager,USDT,13.06,,0x14c3a83c8f104da28862ea7368f76220
w00007,2025-09-25T18:05:31Z,payout,USDT,10.8,,0xcd85e0eb4ac74cc4a931eb893b750c91
w00375,2025-09-25T18:52:15Z,deposit,USDC,105.95,,0xa38acd7f48fd4851a4dd807f61fcd2c7
w00246,2025-09-25T20:09:22Z,deposit,USDC,72.37,,0xbc0ad0cb51c94cb7bb1baa401dcf5daa
w00007,2025-09-25T21:19:31Z,wager,USDT,25.0,,0x2357c47d046d451399337d4aa76c4dee
w00007,2025-09-25T21:33:31Z,payout,USDT,20.91,,0xba35da41b1e840fb9ae700c2d9167f3c
w00007,2025-09-25T22:12:31Z,wager,USDT,21.96,,0xf1bf46276688486db2befe677623f4b5
w00246,2025-09-25T22:26:22Z,wager,USDT,82.1,,0xb88657f1634842a580e2d7f25d6c81ca
w00007,2025-09-25T22:36:31Z,payout,USDT,16.78,,0x5155be383f974362a05eb51bcbec5d90
w00246,2025-09-25T22:49:22Z,payout,USDT,60.24,,0x5cb48232e3ad44729f3fc8b32e83c72a
w00233,2025-09-26T00:43:20Z,deposit,USDC,170.81,,0x8e61f14bf3844643a9349d2359450ea0
w00246,2025-09-26T02:18:22Z,wager,USDC,32.86,,0xe3886bbc222248d680da1fb27091577c
w00233,2025-09-26T02:36:20Z,wager,USDC,16.03,,0x88f55cbdb3ed49238b9f791c66bd6b21
w00246,2025-09-26T02:39:22Z,payout,USDC,29.41,,0x15b9e7877f584670af1c50fb5d48ddd2
w00233,2025-09-26T02:50:20Z,wager,USDT,18.42,,0x9c2ac65a9b854086ba75b548c9b25189
w00233,2025-09-26T02:54:20Z,payout,USDT,15.21,,0x745bcaf9802c49c0a1f15f6a756d37bc
w00233,2025-09-26T03:03:20Z,payout,USDC,9.22,,0xd2bde3f7338049ef8e27a818fee7e9f4
w00306,2025-09-26T03:15:34Z,deposit,USDC,110.95,,0x9f30eb1166334732947d7db978d8811d
w00233,2025-09-26T04:10:20Z,wager,USDT,162.51,,0x042c8f2b45d14e42845a4d29bba66c64
w00246,2025-09-26T04:23:22Z,wager,USDT,19.14,,0x867ebbf53507404a80468698a2fac8f6
w00233,2025-09-26T04:29:20Z,payout,USDT,97.74,,0x940cf434d0524962be285cfbbbc3177e
w00306,2025-09-26T05:42:34Z,wager,USDT,12.69,,0xc9792102152d4e15acf3b94b64d9b7a2
w00306,2025-09-26T05:54:34Z,payout,USDT,9.32,,0x0b4d20876c1b4b44b1d301876810d70f
w00306,2025-09-26T06:41:34Z,wager,USDC,13.31,,0x982db64e0a404cb29a8b2746a9bc1fc4
w00233,2025-09-26T06:52:20Z,wager,USDT,114.78,,0x7b8d641abf1f42ec8b846fefb9fa5e29
w00306,2025-09-26T06:58:34Z,payout,USDC,11.3,,0x6507131f36cc4530a2030bfc7eca61e3
w00233,2025-09-26T07:10:20Z,payout,USDT,88.35,,0x47d3b44dcabf4921ae285508a5423ad5
w00306,2025-09-26T07:15:34Z,wager,USDT,12.35,,0x715e359d93284d9aba97ae7c853cd016
w00246,2025-09-26T08:16:22Z,wager,USDT,16.74,,0xee63f42fbbc44519944dd091d165ef62
w00306,2025-09-26T08:37:34Z,wager,USDC,21.61,,0x471dd9e6d3ef467fb5645cbe249a1ab5
w00306,2025-09-26T08:47:34Z,payout,USDC,18.82,,0x74c9984fac7b42b4a43112f77d4b1740
w00233,2025-09-26T09:31:20Z,wager,USDC,63.17,,0xfe6d55566e64490aa0800b8415562672
w00233,2025-09-26T09:49:20Z,payout,USDC,32.24,,0x8153b3c993dd41678246aa0d6bb87a81
w00246,2025-09-26T10:09:22Z,wager,USDT,82.09,,0xa62976ce13064951bb1bf604e416e90f
w00246,2025-09-26T10:33:22Z,payout,USDT,42.05,,0xe1bccc9f15214aab93de8877d38a9630
w00306,2025-09-26T11:42:34Z,wager,USDC,17.12,,0xfa61a305bc0e4626a57f4d5c02d3c749
w00319,2025-09-26T11:46:20Z,deposit,USDT,105.54,,0xaf6e4085e13f42a88a6c49c76a4e6f9e
w00306,2025-09-26T12:07:34Z,payout,USDC,8.56,,0x29253cfd3acf4919984ad8156672f90e
w00306,2025-09-26T13:15:34Z,wager,USDT,9.24,,0x7367ecfb22df45768352e4455d6cbac7
w00275,2025-09-26T17:37:30Z,deposit,USDT,85.54,,0x52f717eb3aeb4f2387434c60bf3e3289
w00275,2025-09-26T19:47:30Z,wager,USDC,33.19,,0x0a31e52a9722439fba6af18603cd4af5
w00275,2025-09-26T20:03:30Z,payout,USDC,28.58,,0xa49c1b3530e5454b904716a7e63e09eb
w00275,2025-09-26T20:29:30Z,bonus,USDC,9.37,B717,0xdc7629a9592d4bab9000a40c38ce7a78
w00362,2025-09-26T22:22:26Z,deposit,USDT,65.71,,0x375ae813c19b47dba82f16a7f94fef73
w00362,2025-09-26T23:19:26Z,wager,USDC,26.3,,0x2eea88f5bf724f598ebc0529e075babf
w00362,2025-09-26T23:37:26Z,payout,USDC,19.56,,0x79773d9570ba4d3f8edbacb96b80fa3b
w00328,2025-09-27T02:19:21Z,deposit,USDT,103.04,,0xf49243f61f394e42820e62255c81e992
w00362,2025-09-27T03:16:26Z,wager,USDT,25.11,,0xfa2a9846d7e042eda9143016f6a5fdfb
w00362,2025-09-27T03:21:26Z,payout,USDT,19.53,,0xc383d0f27d8947148cdc36772413ff19
w00328,2025-09-27T04:45:21Z,wager,USDT,43.55,,0xb0627c25ecc345ce955a187dbc2f76a7
w00328,2025-09-27T04:47:21Z,payout,USDT,27.71,,0x518f9a84c6984e53a7abcde1280a9560
w00290,2025-09-27T05:36:10Z,deposit,USDT,135.78,,0x21f8a3642f5e4584b406b2830553a630
w00362,2025-09-27T06:12:26Z,wager,USDT,38.41,,0x81962d002cbf4ddb909b9219baef65eb
w00362,2025-09-27T06:39:26Z,wager,USDC,26.64,,0xc8519017bf9542d1ac184170b9ae5b56
w00362,2025-09-27T06:41:26Z,payout,USDC,18.52,,0xc7314ffd99eb46f994406ecc21e67ad8
w00328,2025-09-27T08:31:21Z,wager,USDT,33.73,,0x084f9ed93dd04b4b839673dbded41091
w00328,2025-09-27T08:45:21Z,payout,USDT,24.21,,0x205ae2e5159b4c409f92c61741eecdb8
w00328,2025-09-27T10:35:21Z,wager,USDT,30.11,,0x511328b55ed34f9c9d9d122c2a3bd2ef
w00244,2025-09-27T11:24:28Z,deposit,USDT,25.37,,0x24eb16b434794f7eb7584acfe02ee065
w00328,2025-09-27T12:05:21Z,wager,USDC,16.67,,0x9afffe54dfc445ceb4598b8f75a09f00
w00328,2025-09-27T12:09:21Z,bonus,USDC,24.8,B730,0x8f968be734984280a1c0f454d3ba2ee3
w00328,2025-09-27T13:01:21Z,wager,USDT,26.34,,0x77f37a75635c4b0e993ac2aa27036057
w00328,2025-09-27T13:18:21Z,payout,USDT,24.92,,0x9b55d6b0642a431b8b6dbb6beb192181
w00156,2025-09-28T00:49:04Z,deposit,USDT,81.26,,0xdb219ff3be384895b842a4c4a33a5d92
w00156,2025-09-28T05:07:04Z,wager,USDT,12.89,,0x879f15fe49d6416e97f8ff21326f2cea
w00156,2025-09-28T05:29:04Z,payout,USDT,7.61,,0x29682040b859456cb6b7303dd3342a32
w00156,2025-09-28T06:08:04Z,wager,USDT,34.69,,0xc15acb6e1a2b40bfbf324e08f66f76a4
w00156,2025-09-28T06:13:04Z,payout,USDT,28.37,,0xe731b4771ac546e8b5a43c8c169e845a
w00156,2025-09-28T06:17:04Z,wager,USDT,29.75,,0x9e2c95b7a8d846509a3ca8151780cc6f
w00021,2025-09-28T06:18:26Z,deposit,USDC,63.69,,0xd1edbdf255f04b3aa9d73223a9541945
w00156,2025-09-28T06:23:04Z,payout,USDT,27.41,,0x658d973d6aaa452086b07e43de51a339
w00156,2025-09-28T07:06:04Z,bonus,USDT,17.26,B652,0xe939e91205f744bd8898ba0a63ca311c
w00147,2025-09-28T07:46:46Z,deposit,USDC,73.83,,0x71c0cce08bc6453bb26eb7c6d4356305
w00075,2025-09-28T07:55:50Z,deposit,USDT,39.81,,0x0071a26e5466435eae2dd7005d56514b
w00156,2025-09-28T08:08:04Z,wager,USDC,65.74,,0x2ba2001b93f64505a32991c0456f7724
w00156,2025-09-28T10:15:04Z,wager,USDC,40.11,,0x44bf6739ac19485cb8fdf611f60f2c00
w00156,2025-09-28T10:34:04Z,payout,USDC,21.5,,0xa6d8342cc55f420986d1d990171dccca
w00156,2025-09-28T10:37:04Z,wager,USDC,122.62,,0xc4f8adac33974c39be2cfcc51e52b49c
w00156,2025-09-28T10:39:04Z,payout,USDC,86.27,,0x038b1ae32d4e430cb1a73e9b9d479a45
w00075,2025-09-28T10:59:50Z,wager,USDC,30.96,,0xbb356b9d00dc40129ea4d08332e71753
w00075,2025-09-28T11:13:50Z,payout,USDC,22.17,,0x4edf340e7c624d21821c28a9c2c26f20
w00278,2025-09-28T21:35:51Z,deposit,USDT,59.27,,0xd258b23bb9014a9cba9e3e0b155ea6bf
w00184,2025-09-29T00:20:45Z,deposit,USDC,70.98,,0x899636a988114049afa0ea78ab58c1b5
w00052,2025-09-29T00:43:46Z,deposit,USDC,68.86,,0x40239111a3e0411da6ed3b678793f956
w00188,2025-09-29T01:21:16Z,deposit,USDT,123.28,,0x890174d1b7464bb1a419ae311214b935
w00278,2025-09-29T01:53:51Z,wager,USDT,28.46,,0x51e4e62b07c041c2b849b2aa3378bce0
w00278,2025-09-29T02:06:51Z,payout,USDT,20.0,,0xbb0271bfaf2c45ffa513c447e5466b89
w00278,2025-09-29T02:12:51Z,wager,USDT,20.93,,0xcd0ff997c2b54406bd885ddfb7e09763
w00278,2025-09-29T02:19:51Z,payout,USDT,14.34,,0x8cc595b2caac4400b2f3a94b12120b11
w00184,2025-09-29T03:08:45Z,wager,USDT,29.6,,0x79f70165a5464af8b3c9f864f31954a4
w00184,2025-09-29T03:29:45Z,payout,USDT,14.83,,0x5b4d5a1d2e8a4b05ba703c62741dd2af
w00052,2025-09-29T04:50:46Z,wager,USDC,15.56,,0x5f0897ba8d254cfa9acfe6c2e3bfa25e
w00052,2025-09-29T04:50:46Z,payout,USDC,8.99,,0xd72602b340394a37ae41f8ea0917da78
w00188,2025-09-29T05:20:16Z,wager,USDT,40.4,,0x632640e023f94298bed4330cd57a8b4f
w00278,2025-09-29T05:21:51Z,wager,USDC,12.35,,0x70d5220c63d349d093eef44978ab3dc3
w00188,2025-09-29T05:37:16Z,payout,USDT,28.41,,0x8cdfb58cbbf04ceca9e80b3b46c5e7b1
w00052,2025-09-29T06:48:46Z,wager,USDC,9.17,,0x98b5cf1d7fa14b2b91fb3771aa79c5bc
w00052,2025-09-29T06:55:46Z,payout,USDC,7.53,,0x8867cb0662804a899b5478257302d9db
w00188,2025-09-29T07:08:16Z,wager,USDT,19.83,,0x88569cd9534740519593404472098031
w00188,2025-09-29T07:30:16Z,payout,USDT,17.61,,0xd9989cf15bf743ca869044acc8b53ee9
w00188,2025-09-29T09:37:16Z,wager,USDC,17.99,,0x04a42a13e398457793c700c21b5fbcd7
w00052,2025-09-29T10:45:46Z,wager,USDT,21.32,,0x858a5ba0d19143b68ed139cb3b88790c
w00052,2025-09-29T10:49:46Z,bonus,USDT,15.33,B803,0x74bf84f128aa49e8822dcd9707860f00
w00052,2025-09-29T11:00:46Z,payout,USDT,13.35,,0x0e466bf531204d2489ff54566dc9119f
w00052,2025-09-29T12:01:46Z,wager,USDT,10.71,,0x11c45f8085af451f9d0b2483eacd14e6
w00052,2025-09-29T12:19:46Z,payout,USDT,8.08,,0xd3476a28d29d4823866961ac80d7db68
w00212,2025-09-29T16:55:55Z,deposit,USDC,35.08,,0x0fa14a9baa9f41cc80d7549c8880927a
w00318,2025-09-29T21:20:20Z,deposit,USDC,105.39,,0x30e72e6e8d8646a98ddfdbf6e5b36d70
w00232,2025-09-29T22:10:08Z,deposit,USDC,87.3,,0x160e3dfea50f4ab990883b243593eb62
w00212,2025-09-29T22:24:55Z,wager,USDC,24.78,,0xd652cba12ac34fb3b49523d106e1c2c7
w00212,2025-09-29T22:51:55Z,payout,USDC,16.49,,0xbdc53e5fce6a4eccb4ff2fc31a27d244
w00212,2025-09-29T23:00:55Z,bonus,USDC,14.63,B554,0x98dfd2dfbb6f4af995adabefdf8a7b61
w00212,2025-09-29T23:50:55Z,wager,USDC,54.19,,0x923c497549674a9a83f2dce875d2d460
w00212,2025-09-30T00:12:55Z,payout,USDC,50.6,,0xce8fa2dcaa8a4966b3fdbe26cd3ef580
w00221,2025-09-30T02:57:52Z,deposit,USDT,175.03,,0x07fff034b61841bca60dce3e37858259
w00212,2025-09-30T03:40:55Z,wager,USDT,18.11,,0xf1c1764659574b58baad5fb06df51ca5
w00212,2025-09-30T03:49:55Z,payout,USDT,11.17,,0xbef1db70a6754e82a13544cd33cc5c0c
w00221,2025-09-30T07:00:52Z,wager,USDT,33.45,,0x4ab13e8500464853b71f66df1fb1cf75
w00212,2025-09-30T07:15:55Z,wager,USDT,4.42,,0xac848919a1e34a999b0f08aa145f1d5b
w00212,2025-09-30T07:21:55Z,payout,USDT,2.48,,0xacd2a8ce7f134d74982d2cb9b1682141
w00221,2025-09-30T07:26:52Z,payout,USDT,27.65,,0xfeca0a64c63f4dbda32e6ecc75fb5d7d
w00264,2025-09-30T09:01:54Z,deposit,USDC,100.42,,0x98380a986a80414f806c8bef4e99bb5e
w00221,2025-09-30T09:31:52Z,wager,USDT,26.86,,0x84892a6d1edf45c4b3b3b78559cd5e10
w00221,2025-09-30T09:43:52Z,payout,USDT,23.59,,0xfb70fb567e0e4e399767324241b25693
w00212,2025-09-30T10:53:55Z,wager,USDC,9.27,,0x7dac418420cb468fafdcb608c82b59e9
w00212,2025-09-30T11:13:55Z,payout,USDC,5.64,,0xe352013ec54b4b1d947d889775306ff8
w00212,2025-09-30T11:24:55Z,bonus,USDC,8.98,B272,0xf3bc75169fe244c098e4efda75cf5c45
w00264,2025-09-30T12:36:54Z,wager,USDT,14.21,,0xff743d82f58843aead4ac76f472fdab3
w00264,2025-09-30T12:43:54Z,payout,USDT,8.56,,0xf055806a546e48b885bda8ad03f5920a
w00212,2025-09-30T13:37:55Z,wager,USDT,55.87,,0x36869edb98dc469db2501c90f6a30e68
w00264,2025-09-30T14:03:54Z,wager,USDT,38.58,,0xaf536ee5240945a9b820f835c23eeaf3
w00264,2025-09-30T14:05:54Z,payout,USDT,20.63,,0x8b47c0f5ee1c42cbb61c0543e06e649c
w00212,2025-09-30T15:56:55Z,wager,USDT,10.26,,0xffab4fb72dcc45268c6602eaf587c566
w00212,2025-09-30T16:15:55Z,payout,USDT,7.23,,0x80c8cb2655ba401fa7be2a23bd8133fe
